Parent,Child,Parent Description,Child SU
14826AA,,NEEDLE 25G 58 IN DISP 100PK RX,3C-502-CONSIGNMENT
14826B,,NEEDLES 22GX1 IN 100/PK     RX,3C-502-CONSIGNMENT
14826F,,NEEDLE 30 GAX1/2IN 100PK    RX,3C-502-CONSIGNMENT
14826G,,NEEDLE 25GA X 78 INCH 100PK RX,3C-502-CONSIGNMENT
148291D,,SYR INSLN 27GX5/8 1CC C/PK  RX,3C-502-CONSIGNMENT
1482945,,SYRINGE ONLY LLOK 5ML 125/PKRX,3C-502-CONSIGNMENT
15078291,,ALUMINUM FOIL 18INX50FT SING,3C-502-CONSIGNMENT
15230162,,STERILE DISTILLED WATER,3C-502-CONSIGNMENT
15230204,,DISTILLED WATER,3C-502-CONSIGNMENT
17200844,,MTNTRILEEP S405 SZ S GLV1000CS,3C-502-CONSIGNMENT
17200846,,MTNTRILEEP S405 SZ L GLV1000CS,3C-502-CONSIGNMENT
19041171A,,NITRILE 3M PF TEX XS 200PK,3C-502-CONSIGNMENT
19041171B,,NITRILE 3M PF TEX SM 200PK,3C-502-CONSIGNMENT
19041171C,,NITRILE 3M PF TEX MD 200PK,3C-502-CONSIGNMENT
19041171D,,NITRILE 3M PF TEX LG 200PK,3C-502-CONSIGNMENT
19041171E,,NITRILE 3M PF TEX XL 180PK,3C-502-CONSIGNMENT
191301597A,,FB NITRILE GLV PF LF XS 100/PK,3C-502-CONSIGNMENT
191301597B,,FB NITRILE GLV PF LF S 100/PK,3C-502-CONSIGNMENT
191301597C,,FB NITRILE GLV PF LF M 100/PK,3C-502-CONSIGNMENT
191301597D,,FB NITRILE GLV PF LF L 100/PK,3C-502-CONSIGNMENT
19166095,,GLV NITR EXM PF CBLT S 100/PK,3C-502-CONSIGNMENT
19166096,,GLV NITR EXM PF CBLT M 100/PK,3C-502-CONSIGNMENT
19166097,,GLV NITR EXM PF CBLT L 100/PK,3C-502-CONSIGNMENT
19166098,,GLV NTR EXM PF CBLT XL 100/PK,3C-502-CONSIGNMENT
2138127D,,RESERVOIR REAGENT 25ML 50/CS,3C-502-CONSIGNMENT
21402551,,ART SFTFITL 20 CL ST LR 960/PK,3C-502-CONSIGNMENT
21402562,,ART SFTFITL 200ST CL LR 960/PK,3C-502-CONSIGNMENT
21402581,,ART SOFTFIT-L 1000 STER 768/PK,3C-502-CONSIGNMENT
21402582,,ART SOFTFITL 1000 ST LR 768/PK,3C-502-CONSIGNMENT
22124967,,SYR ONLY 20ML LUERLOK 48PK  RX,3C-502-CONSIGNMENT
22730435,,SHRPS CNT 1.5QT PHL CHIMNY RED,3C-502-CONSIGNMENT
23501711,,ALC PREP PADS MED STER 200/PK,3C-502-CONSIGNMENT
50371500,,CLOROX GERMICIDAL 8.25 121OZ,3C-502-CONSIGNMENT
50620038,,BD FACS SHEATH SOLUTION SURF,3C-502-CONSIGNMENT
507541717,,RES 25 ML INSERT ONLY 50/PK,3C-502-CONSIGNMENT
509010002,,HARD-SHELL THIN-WALL 96-WELL S,3C-502-CONSIGNMENT
509010022,,HARD-SHELL THIN-WALL 96-WELL S,3C-502-CONSIGNMENT
509011807,,HARD-SHELL THIN-WALL 96-WELL S,3C-502-CONSIGNMENT
AB0757,,EASY PIERCE HEAT SEAL 100/CS,3C-502-CONSIGNMENT
AB1127,,96WL LOW PRFL STORAGE PT 50CS,3C-502-CONSIGNMENT
AB1170,,ADHESIVE QPCR FILM 50EA,3C-502-CONSIGNMENT
B302995,,SYR ONLY LUERLOK 10ML 200PK RX,3C-502-CONSIGNMENT
BDB334224,,FACS SHUTDOWN SOLUTION,3C-502-CONSIGNMENT
BDB336524,,SHEATH SOLUTION W/SURFACTANT,3C-502-CONSIGNMENT
BDB340345,,CLEAN SOLUTION 5L,3C-502-CONSIGNMENT
E0030124537,,0.5ML PCR TUBES 500PK,3C-502-CONSIGNMENT
FB101,,CUVETTES PLUS 1MM GAP 50/PK,3C-502-CONSIGNMENT
NC0726512,,FILTER PLATE 30-40 UM PP/PE N,3C-502-CONSIGNMENT
NC0789382,,ACRODISC SYRINGE FILTERS W/ SU,3C-502-CONSIGNMENT
NC1392862,,BC90 NON STERILE 90UL TIPS,3C-502-CONSIGNMENT
NC1392864,,BC230 NON STERILE 230UL TIPS,3C-502-CONSIGNMENT
NC1392865,,BC1070 NONSTRIL 1070UL 480TIPS,3C-502-CONSIGNMENT
NC1529985,,25ML PIPETTING RESERVOIRS,3C-502-CONSIGNMENT
NC1529986,,100ML MEDIA PIPETTING RESERVOI,3C-502-CONSIGNMENT
NC3356673,,PLATELOC SEALER CONSUMABLES,3C-502-CONSIGNMENT
NC9035571,,KIT TAPE 5 SPOOL,3C-502-CONSIGNMENT
NC9724348,,LIQUID GERM BLEACH 1GAL 6/CS,3C-502-CONSIGNMENT
NC9730146,,AP96 TIPS P250 NONSTERILE,3C-502-CONSIGNMENT
NC9759464,,AP96 TIPS P20 NONSTERILE,3C-502-CONSIGNMENT
NC9989922,,0.2 ML PCR 8-TUBE FLEX-FREE IN,3C-502-CONSIGNMENT
PI28358,,20X TBS BUFFER,3C-502-CONSIGNMENT
PI28360,,20X TBS TWEEN-20 BUFFER,3C-502-CONSIGNMENT
PI66381,,SLIDEALYZER DIALYSIS CAS 50PK,3C-502-CONSIGNMENT
UFC30GV0S,,ULTRAFREE MC GV STER 50/PK,3C-502-CONSIGNMENT
UFC40GV0S,,ULTRAFREE CL0.22 STERILE 50/PK,3C-502-CONSIGNMENT
UFC900324,,AMICON ULTRA-15ML 3K NMWL 24PK,3C-502-CONSIGNMENT
UFC901024,,AMICN ULTRA CNTRFUGL 15ML 24PK,3C-502-CONSIGNMENT
UFC903024,,AMICN ULTRA CNTRFUGL 15ML 24PK,3C-502-CONSIGNMENT
UFC905024,,AMICON ULT CENTGL 50KMWCO 24PK,3C-502-CONSIGNMENT
UFC910096,,AMICN ULTRA CNTRFUGL 15ML 96PK,3C-502-CONSIGNMENT
0337421,0337421PK,CRYOGVIAL SS 2ML 500/CS,3C-502-CONSIGNMENT
0553853,0553853PK,TUBE W/CAP STER 250ML 102/CS,3C-502-CONSIGNMENT
0553860,0553860PK,50MLTBE PP\FLATTP\GRD\S 500CS,3C-502-CONSIGNMENT
06666132,06666132PK,WYPALL QUARTER FOLD 1008/CS,3C-502-CONSIGNMENT
07000159,07000159EA,96WPLT PP DW 1ML RB ST CL 50CS,3C-502-CONSIGNMENT
07000169,07000169EA,96WPT PP DW HLFML VB STCL 80CS,3C-502-CONSIGNMENT
07000873,07000873EA,96W DW PLT 2ML ST IND CVB CS50,3C-502-CONSIGNMENT
07200127,07200127PK,RGNT RESERVOIR F/PIPTR 200/CS,3C-502-CONSIGNMENT
07200420,07200420EA,BTL II STYRENE 125ML 24/CS,3C-502-CONSIGNMENT
07200565,07200565EA,TC PLT 96WELL STR W/LID 48/CS,3C-502-CONSIGNMENT
07200574,07200574PK,STRPETTE PPER/PLSTC10ML 200/CS,3C-502-CONSIGNMENT
07200575,07200575PK,STRIPET IN PPR/PLST 25ML 200CS,3C-502-CONSIGNMENT
07200576,07200576PK,STRPET 50ML PA/PLAS 100/CS,3C-502-CONSIGNMENT
07200588,07200588PK,PLT 96WL BLK CLR TRT ST 100/CS,3C-502-CONSIGNMENT
07200621,,CENTRIFUGE TUBE 500ML 6/PK,3C-502-CONSIGNMENT
07200668,07200668EA,250 ERLENMEYER VENT CAP 50/CS,3C-502-CONSIGNMENT
07200669,07200669EA,500 ERLENMEYER VENT CAP 25/CS,3C-502-CONSIGNMENT
07200694,07200694PK,LID UNVRSL STERILE BULK 100/CS,3C-502-CONSIGNMENT
0720080,0720080PK,PLATE 6-WELL TC 16.8ML 100/CS,3C-502-CONSIGNMENT
0720081,0720081PK,PLATE 12-WELL TC 6.9ML 100/CS,3C-502-CONSIGNMENT
0720082,0720082EA,PLATE 12-WELL TC 6.9ML 50/CS,3C-502-CONSIGNMENT
0720083,0720083EA,PLATE 6-WELL TC 50/CS,3C-502-CONSIGNMENT
0720084,0720084EA,PLATE 24-WELL 3.4ML 100/CS,3C-502-CONSIGNMENT
0720086,0720086EA,PLATE 48-WELL 1.6ML 100/CS,3C-502-CONSIGNMENT
0720090,0720090EA,PLT 96-WELL FLT BTM .365 50/CS,3C-502-CONSIGNMENT
0720095,0720095EA,PLT PST 96WL U-BTM.33ML 50/CS,3C-502-CONSIGNMENT
0720096,0720096EA,PLT 96-WELL V-BTM .29ML 50/CS,3C-502-CONSIGNMENT
07202000,07202000PK,FLASK 75CM2 U-SHAPE VENT 100CS,3C-502-CONSIGNMENT
0877123,0877123PK,CELL STRAINER CP ST 5ML 500/CS,3C-502-CONSIGNMENT
0877224,0877224PK,TIS CUL DISH 150X25MM 60/CS,3C-502-CONSIGNMENT
0877254,0877254EA,PLT 96WEL NO-TC U BTM PS 50/CS,3C-502-CONSIGNMENT
087726,087726PK,DISH INTEGRI T/C 150X25 100/CS,3C-502-CONSIGNMENT
08772E,08772EPK,DISH TISSUE/C 100X20MM 200/CS,3C-502-CONSIGNMENT
0974039A,0974039AEA,FILTR UN TC .20UM 12/CS,3C-502-CONSIGNMENT
0974101,0974101EA,FLTR UTA-PES150ML50D.2 12CS,3C-502-CONSIGNMENT
0974102,0974102EA,FLTR UTA-PES500ML75D.2 12CS,3C-502-CONSIGNMENT
0974103,0974103EA,FLTR UTA-PES1L90MM0.2 12CS,3C-502-CONSIGNMENT
0974104,0974104EA,FLTR UTA-PES250ML50D.2 12CS,3C-502-CONSIGNMENT
0974105,0974105EA,FLTR UTA-PES500ML90D.2 12CS,3C-502-CONSIGNMENT
0974107,0974107EA,FLTRBTPA-PES45MM500ML 12CS,3C-502-CONSIGNMENT
0974109,0974109EA,FLTRBTPA-PES45MM150ML 12CS,3C-502-CONSIGNMENT
0974111,0974111EA,FLTRBTLTPA-PES45MM1L 12CS,3C-502-CONSIGNMENT
0974188,0974188EA,FLTR UNIT A-PES 50ML 12/CSFLT,3C-502-CONSIGNMENT
0974475,0974475PR,ACU-GUARD 10/PK,3C-502-CONSIGNMENT
09761146,09761146EA,24 WELL TC CLSTR STERILE 50/CS,3C-502-CONSIGNMENT
0976134,0976134EA,FLTR TUBE TOP 50ML 22UM 12/CS,3C-502-CONSIGNMENT
0976140,0976140EA,FILTER FUNNEL 1L 90MM 12/CS,3C-502-CONSIGNMENT
097615,097615EA,SYS FILTR .22UM STR DSP 12/CS,3C-502-CONSIGNMENT
0976171,0976171PK,RD BTM CRYOVIAL SS 2ML 500/CS,3C-502-CONSIGNMENT
10101103,10101103PK,SEROLOGICAL PIPET 10ML 200/CS,3C-502-CONSIGNMENT
10101104,10101104PK,SEROLOGICAL PIPET 25ML 200/CS,3C-502-CONSIGNMENT
10101105,10101105PK,SEROLOGICAL PIPET 50 ML 100CS,3C-502-CONSIGNMENT
1012628,1012628PK,FLSK 25CM W/MEMBRN CAP 200/CS,3C-502-CONSIGNMENT
1167824A,1167824AEA,2IN CARDBOARD BOX 12PK,3C-502-CONSIGNMENT
1167824B,1167824BEA,3IN CARDBOARD BOX 12PK,3C-502-CONSIGNMENT
1167824C,1167824CEA,DIVIDR GRID 7/16IN100CELL 12PK,3C-502-CONSIGNMENT
12565136,12565136PK,PLATE F96WELL IMMUNO 60/CS,3C-502-CONSIGNMENT
12565216,12565216PK,PLATE 96WELL BACTI VBTM 180/CS,3C-502-CONSIGNMENT
12565369,12565369PK,PLATE PP U96WELL NAT ST 120/CS,3C-502-CONSIGNMENT
12565395,12565395PK,PLATE 1.3ML DEEPWELL PPST50/CS,3C-502-CONSIGNMENT
1256565,1256565EA,PLATE U96WELL TC LID 50/CS,3C-502-CONSIGNMENT
1256566,1256566EA,PLATE F96WELL TC LID 50/CS,3C-502-CONSIGNMENT
1256569,1256569PK,LID 96WELL NS 100/CS,3C-502-CONSIGNMENT
1256600,1256600EA,PLATE 96WELL CELLCULTURE 50/CS,3C-502-CONSIGNMENT
136682,136682PK,PIPET SERO DISP 25ML 200/CS,3C-502-CONSIGNMENT
1367516,1367516PK,PIPET ASPRATNG INDV 2ML 200/CS,3C-502-CONSIGNMENT
1367522,1367522PK,PIPET SEROL 5ML X 1/10 200/CS,3C-502-CONSIGNMENT
1367527,1367527PK,PIPET SERO 50ML INDIV 100/CS,3C-502-CONSIGNMENT
1367610K,1367610KPK,PIPET STER 25ML 0.2GRAD 200/CS,3C-502-CONSIGNMENT
1367610Q,1367610QPK,PIPET STER 50ML 0.5GRAD 100/CS,3C-502-CONSIGNMENT
1367811B,1367811BPK,PIPET STER 1ML 0.01GRAD 1000CS,3C-502-CONSIGNMENT
1367811C,1367811CPK,PIPET STER 2ML 0.01GRAD 500/CS,3C-502-CONSIGNMENT
1367811E,1367811EPK,PIPET STER 10ML 0.1GRAD 200/CS,3C-502-CONSIGNMENT
13681501,13681501EA,PIPT BASIN STERILE PS 50ML80CS,3C-502-CONSIGNMENT
13681502,13681502PK,PIPET BASIN STR PS 50ML 200/CS,3C-502-CONSIGNMENT
13681508,13681508EA,REAGENT RESERVOIR 25ML ST IND,3C-502-CONSIGNMENT
13681509,13681509PK,REAGENT RESERVOIR 25ML ST BULK,3C-502-CONSIGNMENT
13683725,13683725PK,CBT.ADVANCED 25ML BIOPUR 100CS,3C-502-CONSIGNMENT
13683726,13683726PK,CBT.ADVANCED 50ML BIOPUR 100CS,3C-502-CONSIGNMENT
13864407,13864407PK,TUBES 5ML SCREWCAP STER 200X,3C-502-CONSIGNMENT
14387069,14387069PK,MATRIX RESERVOIR 25ML 100/CS,3C-502-CONSIGNMENT
14826127,14826127EA,SHARPS COLLECTOR 6.9QT 12/CS,3C-502-CONSIGNMENT
1495911A,1495911APK,5MLTBE PP\12X75\STR\SNAP 500CS,3C-502-CONSIGNMENT
1495911B,1495911BPK,14MLTBE PP17X100\ST\SNAP 500CS,3C-502-CONSIGNMENT
1495949B,1495949BPK,TUBE PP CONICAL 15ML 500/CS,3C-502-CONSIGNMENT
1495949D,1495949DPK,TUBE CONIC 15ML WRACK 500CS,3C-502-CONSIGNMENT
1495953A,1495953APK,TUBE CONICAL CPP 15ML 500/CS,3C-502-CONSIGNMENT
15078290,15078290EA,ALUMINUM FOIL 12INX75FT,3C-502-CONSIGNMENT
1590110R,1590110REA,RAINBOW PACK 25MMX13M 12/CS,3C-502-CONSIGNMENT
15901R,15901REA,RAINBOW PACK 13MMX13M 24/CS,3C-502-CONSIGNMENT
19040898,19040898PK,TOWEL SNGL FLD TRAD WHT 4000CS,3C-502-CONSIGNMENT
19413015,19413015PK,HNDTOWEL WHT 9.4X12.4 4375CS,3C-502-CONSIGNMENT
21381090,21381090PK,REAGENT RESERVOIR 10ML 10/CS,3C-502-CONSIGNMENT
21381091,21381091EA,REAGENT RESERVOIR 10ML 50/CS,3C-502-CONSIGNMENT
21381092,21381092PK,REAGENT RESERVOIR 10ML 200/CS,3C-502-CONSIGNMENT
21381093,21381093EA,REAGENT RESERVOIR 10ML 100/CS,3C-502-CONSIGNMENT
2138127F,2138127FEA,RESERVOIR RGNT 25ML DVD 50/CS,3C-502-CONSIGNMENT
2138127G,2138127GPK,REAG RESERVOIRS 50ML 100/CS,3C-502-CONSIGNMENT
FB012932,FB012932EA,96U WELL TC MULTIDISH 100/CS,3C-502-CONSIGNMENT
FB0875711YZ,FB875711YZP,35X10MM STACKBLE PTRI DI 500CS,3C-502-CONSIGNMENT
MT21031CV,MT21031CVEA,DPBS 1XSLN W/OCA MG 6X500 6/CS,3C-502-CONSIGNMENT
S2VPT10RE,S2VPT10REEA,STERITOPVP1000MLPES.10UM4 PK12,3C-502-CONSIGNMENT
SCGP00525,SCGP00525EA,STERIFLP FLT 50ML 0.22UM 25/PK,3C-502-CONSIGNMENT
0877223,0877223PK,TIS CULT DISH 100X20MM 480/CS,3C-502-CONSIGNMENT
