STKRM NAME,SUPPLIER PART NBR,PART NAME,CHILD PART NBR,CHILD CONV FACTOR
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,07000873,96W DW PLT 2ML ST IND CVB CS50,07000873EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,07200127,RGNT RESERVOIR F/PIPTR 200/CS,07200127PK,40
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,07200420,BTL II STYRENE 125ML 24/CS,07200420EA,24
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,07200565,TC PLT 96WELL STR W/LID 48/CS,07200565EA,48
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,07200574,STRPETTE PPER/PLSTC10ML 200/CS,07200574PK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,07200575,STRIPET IN PPR/PLST 25ML 200CS,07200575PK,8
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,07200576,STRPET 50ML PA/PLAS 100/CS,07200576PK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,07200588,PLT 96WL BLK CLR TRT ST 100/CS,07200588PK,5
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,07200668,250 ERLENMEYER VENT CAP 50/CS,07200668EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,07200669,500 ERLENMEYER VENT CAP 25/CS,07200669EA,25
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,07200694,LID UNVRSL STERILE BULK 100/CS,07200694PK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0720080,PLATE 6-WELL TC 16.8ML 100/CS,0720080PK,20
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0720081,PLATE 12-WELL TC 6.9ML 100/CS,0720081PK,20
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0720082,PLATE 12-WELL TC 6.9ML 50/CS,0720082EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0720083,PLATE 6-WELL TC 50/CS,0720083EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0720084,PLATE 24-WELL 3.4ML 100/CS,0720084EA,100
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0720086,PLATE 48-WELL 1.6ML 100/CS,0720086EA,100
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0720090,PLT 96-WELL FLT BTM .365 50/CS,0720090EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0720095,PLT PST 96WL U-BTM.33ML 50/CS,0720095EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0720096,PLT 96-WELL V-BTM .29ML 50/CS,0720096EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,07202000,FLASK 75CM2 U-SHAPE VENT 100CS,07202000PK,20
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0877123,CELL STRAINER CP ST 5ML 500/CS,0877123PK,20
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0877224,TIS CUL DISH 150X25MM 60/CS,0877224PK,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0877254,PLT 96WEL NO-TC U BTM PS 50/CS,0877254EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,087726,DISH INTEGRI T/C 150X25 100/CS,087726PK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,08772E,DISH TISSUE/C 100X20MM 200/CS,08772EPK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0974039A,FILTR UN TC .20UM 12/CS,0974039AEA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0974043A,FLT UNT MDIA PLS .2UM 1L 12/CS,0974043AEA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0974044A,SERM FLT UNT .20UM 500ML 12/CS,0974044AEA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0974101,FLTR UTA-PES150ML50D.2 12CS,0974101EA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0974102,FLTR UTA-PES500ML75D.2 12CS,0974102EA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0974103,FLTR UTA-PES1L90MM0.2 12CS,0974103EA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0974104,FLTR UTA-PES250ML50D.2 12CS,0974104EA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0974105,FLTR UTA-PES500ML90D.2 12CS,0974105EA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0974107,FLTRBTPA-PES45MM500ML 12CS,0974107EA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0974109,FLTRBTPA-PES45MM150ML 12CS,0974109EA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0974111,FLTRBTLTPA-PES45MM1L 12CS,0974111EA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0974188,FLTR UNIT A-PES 50ML 12/CSFLT,0974188EA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0974475,ACU-GUARD 10/PK,0974475PR,5
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0976110,BTL DISP STERIL 500ML 24/CS,0976110PK,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0976111,BTL STORAGE 1 LITER 24/CS,0976111PK,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,09761140,BOTTLE STORAGE 150ML STR 24/CS,09761140PK,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,09761146,24 WELL TC CLSTR STERILE 50/CS,09761146EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0976134,FLTR TUBE TOP 50ML 22UM 12/CS,0976134EA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,097614,BTL DISP STERIL 250ML 24/CS,097614PK,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0976140,FILTER FUNNEL 1L 90MM 12/CS,0976140EA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,097615,SYS FILTR .22UM STR DSP 12/CS,097615EA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0976171,RD BTM CRYOVIAL SS 2ML 500/CS,0976171PK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,10101103,SEROLOGICAL PIPET 10ML 200/CS,10101103PK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,10101104,SEROLOGICAL PIPET 25ML 200/CS,10101104PK,8
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,10101105,SEROLOGICAL PIPET 50 ML 100CS,10101105PK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1012628,FLSK 25CM W/MEMBRN CAP 200/CS,1012628PK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1167824A,2IN CARDBOARD BOX 12PK,1167824AEA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1167824B,3IN CARDBOARD BOX 12PK,1167824BEA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1167824C,DIVIDR GRID 7/16IN100CELL 12PK,1167824CEA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,12565136,PLATE F96WELL IMMUNO 60/CS,12565136PK,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,12565216,PLATE 96WELL BACTI VBTM 180/CS,12565216PK,18
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,12565369,PLATE PP U96WELL NAT ST 120/CS,12565369PK,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,12565395,PLATE 1.3ML DEEPWELL PPST50/CS,12565395PK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1256565,PLATE U96WELL TC LID 50/CS,1256565EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1256566,PLATE F96WELL TC LID 50/CS,1256566EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1256569,LID 96WELL NS 100/CS,1256569PK,20
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1256600,PLATE 96WELL CELLCULTURE 50/CS,1256600EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,136682,PIPET SERO DISP 25ML 200/CS,136682PK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1367516,PIPET ASPRATNG INDV 2ML 200/CS,1367516PK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1367520,PIPET SEROLOGICAL 10ML 200/CS,1367520PK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1367522,PIPET SEROL 5ML X 1/10 200/CS,1367522PK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1367527,PIPET SERO 50ML INDIV 100/CS,1367527PK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1367610K,PIPET STER 25ML 0.2GRAD 200/CS,1367610KPK,8
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1367610Q,PIPET STER 50ML 0.5GRAD 100/CS,1367610QPK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1367811,PIPET STER 25ML 0.08GRAD 200CS,1367811PK,8
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1367811B,PIPET STER 1ML 0.01GRAD 1000CS,1367811BPK,20
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1367811C,PIPET STER 2ML 0.01GRAD 500/CS,1367811CPK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1367811D,PIPET SER STL 1/10 5ML 200/CS,1367811DPK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1367811E,PIPET STER 10ML 0.1GRAD 200/CS,1367811EPK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1367811F,PIPET WRAP 50ML 0.5GRAD 100/CS,1367811FPK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,13681501,PIPT BASIN STERILE PS 50ML80CS,13681501EA,80
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,13681502,PIPET BASIN STR PS 50ML 200/CS,13681502PK,40
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,13681508,REAGENT RESERVOIR 25ML ST IND,13681508EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,13681509,REAGENT RESERVOIR 25ML ST BULK,13681509PK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,13683725,CBT.ADVANCED 25ML BIOPUR 100CS,13683725PK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,13683726,CBT.ADVANCED 50ML BIOPUR 100CS,13683726PK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,13864407,TUBES 5ML SCREWCAP STER 200X,13864407PK,2
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,14387069,MATRIX RESERVOIR 25ML 100/CS,14387069PK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1443222,15-100-151 CAP GRAD 500/CS,1443222PK,20
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,14826127,SHARPS COLLECTOR 6.9QT 12/CS,14826127EA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,14955135,FB 2ML ASPIRATING PIPET 200/PK,14955135PK,4
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1495911A,5MLTBE PP\12X75\STR\SNAP 500CS,1495911APK,20
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1495911B,14MLTBE PP17X100\ST\SNAP 500CS,1495911BPK,20
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1495949A,TUBE CONIC 50ML WRACK 500CS,1495949APK,20
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1495949B,TUBE PP CONICAL 15ML 500/CS,1495949BPK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1495949D,TUBE CONIC 15ML WRACK 500CS,1495949DPK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1495953A,TUBE CONICAL CPP 15ML 500/CS,1495953APK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1495970C,CENTRIFUGE TUBE PP 15ML 500/CS,1495970CPK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,15078290,ALUMINUM FOIL 12INX75FT,15078290EA,35
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,1590110R,RAINBOW PACK 25MMX13M 12/CS,1590110REA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,15901R,RAINBOW PACK 13MMX13M 24/CS,15901REA,24
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,19040898,TOWEL SNGL FLD TRAD WHT 4000CS,19040898PK,16
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,19120476,TOWEL SCOTT MULTI-FOLD 4000/CS,19120476PK,16
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,19413015,HNDTOWEL WHT 9.4X12.4 4375CS,19413015PK,25
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,21381090,REAGENT RESERVOIR 10ML 10/CS,21381090PK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,21381091,REAGENT RESERVOIR 10ML 50/CS,21381091EA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,21381092,REAGENT RESERVOIR 10ML 200/CS,21381092PK,20
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,21381093,REAGENT RESERVOIR 10ML 100/CS,21381093EA,100
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,2138127F,RESERVOIR RGNT 25ML DVD 50/CS,2138127FEA,50
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,2138127G,REAG RESERVOIRS 50ML 100/CS,2138127GPK,10
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,FB012932,96U WELL TC MULTIDISH 100/CS,FB012932EA,100
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,FB0875711YZ,35X10MM STACKBLE PTRI DI 500CS,FB875711YZP,25
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,MT21031CV,DPBS 1XSLN W/OCA MG 6X500 6/CS,MT21031CVEA,6
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,S2VPT10RE,STERITOPVP1000MLPES.10UM4 PK12,S2VPT10REEA,12
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,SCGP00525,STERIFLP FLT 50ML 0.22UM 25/PK,SCGP00525EA,25
TARRYTOWN - 3C-502_CONSIGNMENT STKRM,0877223,TIS CULT DISH 100X20MM 480/CS,0877223PK,48
